Smith,1.006
Johnson,1.816
Williams,2.515
Jones,3.136
Brown,3.757
Davis,4.237
Miller,4.661
Wilson,5.000
Moore,5.312
Taylor,5.623
Anderson,5.934
Thomas,6.245
Jackson,6.555
White,6.834
Harris,7.109
Martin,7.382
Thompson,7.651
Garcia,7.905
Martinez,8.139
Robinson,8.372
Clark,8.603
Rodriguez,8.832
Lewis,9.058
Lee,9.278
Walker,9.497
Hall,9.697
Allen,9.896
Young,10.089
Hernandez,10.281
King,10.471
Wright,10.660
Lopez,10.847
Hill,11.034
Scott,11.219
Green,11.402
Adams,11.576
Baker,11.747
Gonzalez,11.913
Nelson,12.075
Carter,12.237
Mitchell,12.397
Perez,12.552
Roberts,12.705
Turner,12.857
Phillips,13.006
Campbell,13.155
Parker,13.301
Evans,13.442
Edwards,13.579
Collins,13.713
Stewart,13.846
Sanchez,13.976
Morris,14.101
Rogers,14.224
Reed,14.346
Cook,14.466
Morgan,14.584
Bell,14.701
Murphy,14.818
Bailey,14.933
Rivera,15.046
Cooper,15.159
Richardson,15.271
Cox,15.381
Howard,15.491
Ward,15.599
Torres,15.707
Peterson,15.814
Gray,15.920
Ramirez,16.025
James,16.130
Watson,16.233
Brooks,16.336
Kelly,16.438
Sanders,16.538
Price,16.637
Bennett,16.736
Wood,16.834
Barnes,16.931
Ross,17.027
Henderson,17.122
Coleman,17.217
Jenkins,17.312
Perry,17.406
Powell,17.499
Long,17.591
Patterson,17.683
Hughes,17.775
Flores,17.867
Washington,17.959
Butler,18.050
Simmons,18.141
Foster,18.232
Gonzales,18.319
Bryant,18.406
Alexander,18.491
Russell,18.576
Griffin,18.660
Diaz,18.744
Hayes,18.827
Myers,18.910
Ford,18.992
Hamilton,19.074
Graham,19.156
Sullivan,19.237
Wallace,19.318
Woods,19.398
Cole,19.478
West,19.558
Jordan,19.636
Owens,19.714
Reynolds,19.792
Fisher,19.869
Ellis,19.946
Harrison,20.022
Gibson,20.097
Mcdonald,20.172
Cruz,20.247
Marshall,20.322
Ortiz,20.397
Gomez,20.472
Murray,20.546
Freeman,20.620
Wells,20.693
Webb,20.765
Simpson,20.835
Stevens,20.905
Tucker,20.975
Porter,21.044
Hunter,21.113
Hicks,21.182
Crawford,21.250
Henry,21.318
Boyd,21.386
Mason,21.454
Morales,21.521
Kennedy,21.588
Warren,21.655
Dixon,21.721
Ramos,21.787
Reyes,21.853
Burns,21.918
Gordon,21.983
Shaw,22.048
Holmes,22.113
Rice,22.177
Robertson,22.241
Hunt,22.304
Black,22.367
Daniels,22.429
Palmer,22.491
Mills,22.552
Nichols,22.612
Grant,22.672
Knight,22.732
Ferguson,22.791
Rose,22.850
Stone,22.909
Hawkins,22.968
Dunn,23.026
Perkins,23.084
Hudson,23.142
Spencer,23.199
Gardner,23.256
Stephens,23.313
Payne,23.370
Pierce,23.426
Berry,23.482
Matthews,23.538
Arnold,23.594
Wagner,23.649
Willis,23.704
Ray,23.759
Watkins,23.814
Olson,23.869
Carroll,23.924
Duncan,23.979
Snyder,24.034
Hart,24.088
Cunningham,24.142
Bradley,24.196
Lane,24.250
Andrews,24.304
Ruiz,24.358
Harper,24.412
Fox,24.465
Riley,24.518
Armstrong,24.571
Carpenter,24.624
Weaver,24.677
Greene,24.730
Lawrence,24.782
Elliott,24.834
Chavez,24.886
Sims,24.938
Austin,24.990
Peters,25.042
Kelley,25.094
Franklin,25.145
Lawson,25.196
Fields,25.247
Gutierrez,25.298
Ryan,25.349
Schmidt,25.400
Carr,25.451
Vasquez,25.502
Castillo,25.553
Wheeler,25.604
Chapman,25.654
Oliver,25.704
Montgomery,25.753
Richards,25.802
Williamson,25.851
Johnston,25.900
Banks,25.948
Meyer,25.996
Bishop,26.044
Mccoy,26.092
Howell,26.140
Alvarez,26.188
Morrison,26.236
Hansen,26.283
Fernandez,26.330
Garza,26.377
Harvey,26.424
Little,26.470
Burton,26.516
Stanley,26.562
Nguyen,26.608
George,26.654
Jacobs,26.700
Reid,26.746
Kim,26.791
Fuller,26.836
Lynch,26.881
Dean,26.926
Gilbert,26.971
Garrett,27.016
Romero,27.061
Welch,27.105
Larson,27.149
Frazier,27.193
Burke,27.237
Hanson,27.280
Day,27.323
Mendoza,27.366
Moreno,27.409
Bowman,27.452
Medina,27.494
Fowler,27.536
Brewer,27.578
Hoffman,27.620
Carlson,27.662
Silva,27.704
Pearson,27.746
Holland,27.788
Douglas,27.829
Fleming,27.870
Jensen,27.911
Vargas,27.952
Byrd,27.993
Davidson,28.034
Hopkins,28.075
May,28.115
Terry,28.155
Herrera,28.195
Wade,28.235
Soto,28.275
Walters,28.315
Curtis,28.355
Neal,28.394
Caldwell,28.433
Lowe,28.472
Jennings,28.511
Barnett,28.550
Graves,28.589
Jimenez,28.628
Horton,28.667
Shelton,28.706
Barrett,28.745
Obrien,28.784
Castro,28.823
Sutton,28.861
Gregory,28.899
Mckinney,28.937
Lucas,28.975
Miles,29.013
Craig,29.051
Rodriquez,29.088
Chambers,29.125
Holt,29.162
Lambert,29.199
Fletcher,29.236
Watts,29.273
Bates,29.310
Hale,29.347
Rhodes,29.384
Pena,29.421
Beck,29.458
Newman,29.494
Haynes,29.530
Mcdaniel,29.566
Mendez,29.602
Bush,29.638
Vaughn,29.674
Parks,29.709
Dawson,29.744
Santiago,29.779
Norris,29.814
Hardy,29.849
Love,29.884
Steele,29.919
Curry,29.954
Powers,29.989
Schultz,30.024
Barker,30.059
Guzman,30.093
Page,30.127
Munoz,30.161
Ball,30.195
Keller,30.229
Chandler,30.263
Weber,30.297
Leonard,30.331
Walsh,30.364
Lyons,30.397
Ramsey,30.430
Wolfe,30.463
Schneider,30.496
Mullins,30.529
Benson,30.562
Sharp,30.595
Bowen,30.628
Daniel,30.661
Barber,30.693
Cummings,30.725
Hines,30.757
Baldwin,30.789
Griffith,30.821
Valdez,30.853
Hubbard,30.885
Salazar,30.917
Reeves,30.949
Warner,30.980
Stevenson,31.011
Burgess,31.042
Santos,31.073
Tate,31.104
Cross,31.135
Garner,31.166
Mann,31.197
Mack,31.228
Moss,31.259
Thornton,31.290
Dennis,31.321
Mcgee,31.352
Farmer,31.382
Delgado,31.412
Aguilar,31.442
Vega,31.472
Glover,31.502
Manning,31.532
Cohen,31.562
Harmon,31.592
Rodgers,31.622
Robbins,31.652
Newton,31.682
Todd,31.712
Blair,31.742
Higgins,31.772
Ingram,31.802
Reese,31.832
Cannon,31.862
Strickland,31.892
Townsend,31.922
Potter,31.952
Goodwin,31.982
Walton,32.012
Rowe,32.041
Hampton,32.070
Ortega,32.099
Patton,32.128
Swanson,32.157
Joseph,32.186
Francis,32.215
Goodman,32.244
Maldonado,32.273
Yates,32.302
Becker,32.331
Erickson,32.360
Hodges,32.389
Rios,32.418
Conner,32.447
Adkins,32.476
Webster,32.504
Norman,32.532
Malone,32.560
Hammond,32.588
Flowers,32.616
Cobb,32.644
Moody,32.672
Quinn,32.700
Blake,32.728
Maxwell,32.756
Pope,32.784
Floyd,32.811
Osborne,32.838
Paul,32.865
Mccarthy,32.892
Guerrero,32.919
Lindsey,32.946
Estrada,32.973
Sandoval,33.000
Gibbs,33.027
Tyler,33.054
Gross,33.081
Fitzgerald,33.108
Stokes,33.135
Doyle,33.162
Sherman,33.189
Saunders,33.216
Wise,33.243
Colon,33.270
Gill,33.297
Alvarado,33.324
Greer,33.350
Padilla,33.376
Simon,33.402
Waters,33.428
Nunez,33.454
Ballard,33.480
Schwartz,33.506
Mcbride,33.532
Houston,33.558
Christensen,33.584
Klein,33.610
Pratt,33.636
Briggs,33.662
Parsons,33.688
Mclaughlin,33.714
Zimmerman,33.740
French,33.766
Buchanan,33.792
Moran,33.818
Copeland,33.843
Roy,33.868
Pittman,33.893
Brady,33.918
Mccormick,33.943
Holloway,33.968
Brock,33.993
Poole,34.018
Frank,34.043
Logan,34.068
Owen,34.093
Bass,34.118
Marsh,34.143
Drake,34.168
Wong,34.193
Jefferson,34.218
Park,34.243
Morton,34.268
Abbott,34.293
Sparks,34.318
Patrick,34.342
Norton,34.366
Huff,34.390
Clayton,34.414
Massey,34.438
Lloyd,34.462
Figueroa,34.486
Carson,34.510
Bowers,34.534
Roberson,34.558
Barton,34.582
Tran,34.606
Lamb,34.630
Harrington,34.654
Casey,34.678
Boone,34.702
Cortez,34.726
Clarke,34.750
Mathis,34.774
Singleton,34.798
Wilkins,34.822
Cain,34.846
Bryan,34.870
Underwood,34.894
Hogan,34.918
Mckenzie,34.941
Collier,34.964
Luna,34.987
Phelps,35.010
Mcguire,35.033
Allison,35.056
Bridges,35.079
Wilkerson,35.102
Nash,35.125
Summers,35.148
Atkins,35.171
Wilcox,35.194
Pitts,35.217
Conley,35.240
Marquez,35.263
Burnett,35.286
Richard,35.309
Cochran,35.332
Chase,35.355
Davenport,35.378
Hood,35.401
Gates,35.424
Clay,35.447
Ayala,35.470
Sawyer,35.493
Roman,35.516
Vazquez,35.539
Dickerson,35.562
Hodge,35.584
Acosta,35.606
Flynn,35.628
Espinoza,35.650
Nicholson,35.672
Monroe,35.694
Wolf,35.716
Morrow,35.738
Kirk,35.760
Randall,35.782
Anthony,35.804
Whitaker,35.826
Oconnor,35.848
Skinner,35.870
Ware,35.892
Molina,35.914
Kirby,35.936
Huffman,35.958
Bradford,35.980
Charles,36.002
Gilmore,36.024
Dominguez,36.046
Oneal,36.068
Bruce,36.090
Lang,36.111
Combs,36.132
Kramer,36.153
Heath,36.174
Hancock,36.195
Gallagher,36.216
Gaines,36.237
Shaffer,36.258
Short,36.279
Wiggins,36.300
Mathews,36.321
Mcclain,36.342
Fischer,36.363
Wall,36.384
Small,36.405
Melton,36.426
Hensley,36.447
Bond,36.468
Dyer,36.489
Cameron,36.510
Grimes,36.531
Contreras,36.552
Christian,36.573
Wyatt,36.594
Baxter,36.615
Snow,36.636
Mosley,36.657
Shepherd,36.678
Larsen,36.699
Hoover,36.720
Beasley,36.740
Glenn,36.760
Petersen,36.780
Whitehead,36.800
Meyers,36.820
Keith,36.840
Garrison,36.860
Vincent,36.880
Shields,36.900
Horn,36.920
Savage,36.940
Olsen,36.960
Schroeder,36.980
Hartman,37.000
Woodard,37.020
Mueller,37.040
Kemp,37.060
Deleon,37.080
Booth,37.100
Patel,37.120
Calhoun,37.140
Wiley,37.160
Eaton,37.180
Cline,37.200
Navarro,37.220
Harrell,37.240
Lester,37.260
Humphrey,37.280
Parrish,37.300
Duran,37.320
Hutchinson,37.340
Hess,37.360
Dorsey,37.380
Bullock,37.400
Robles,37.420
Beard,37.439
Dalton,37.458
Avila,37.477
Vance,37.496
Rich,37.515
Blackwell,37.534
York,37.553
Johns,37.572
Blankenship,37.591
Trevino,37.610
Salinas,37.629
Campos,37.648
Pruitt,37.667
Moses,37.686
Callahan,37.705
Golden,37.724
Montoya,37.743
Hardin,37.762
Guerra,37.781
Mcdowell,37.800
Carey,37.819
Stafford,37.838
Gallegos,37.857
Henson,37.876
Wilkinson,37.895
Booker,37.914
Merritt,37.933
Miranda,37.952
Atkinson,37.971
Orr,37.990
Decker,38.009
Hobbs,38.028
Preston,38.047
Tanner,38.066
Knox,38.085
Pacheco,38.104
Stephenson,38.122
Glass,38.140
Rojas,38.158
Serrano,38.176
Marks,38.194
Hickman,38.212
English,38.230
Sweeney,38.248
Strong,38.266
Prince,38.284
Mcclure,38.302
Conway,38.320
Walter,38.338
Roth,38.356
Maynard,38.374
Farrell,38.392
Lowery,38.410
Hurst,38.428
Nixon,38.446
Weiss,38.464
Trujillo,38.482
Ellison,38.500
Sloan,38.518
Juarez,38.536
Winters,38.554
Mclean,38.572
Randolph,38.590
Leon,38.608
Boyer,38.626
Villarreal,38.644
Mccall,38.662
Gentry,38.680
Carrillo,38.697
Kent,38.714
Ayers,38.731
Lara,38.748
Shannon,38.765
Sexton,38.782
Pace,38.799
Hull,38.816
Leblanc,38.833
Browning,38.850
Velasquez,38.867
Leach,38.884
Chang,38.901
House,38.918
Sellers,38.935
Herring,38.952
Noble,38.969
Foley,38.986
Bartlett,39.003
Mercado,39.020
Landry,39.037
Durham,39.054
Walls,39.071
Barr,39.088
Mckee,39.105
Bauer,39.122
Rivers,39.139
Everett,39.156
Bradshaw,39.173
Pugh,39.190
Velez,39.207
Rush,39.224
Estes,39.241
Dodson,39.258
Morse,39.275
Sheppard,39.292
Weeks,39.309
Camacho,39.326
Bean,39.343
Barron,39.360
Livingston,39.377
Middleton,39.393
Spears,39.409
Branch,39.425
Blevins,39.441
Chen,39.457
Kerr,39.473
Mcconnell,39.489
Hatfield,39.505
Harding,39.521
Ashley,39.537
Solis,39.553
Herman,39.569
Frost,39.585
Giles,39.601
Blackburn,39.617
William,39.633
Pennington,39.649
Woodward,39.665
Finley,39.681
Mcintosh,39.697
Koch,39.713
Best,39.729
Solomon,39.745
Mccullough,39.761
Dudley,39.777
Nolan,39.793
Blanchard,39.809
Rivas,39.825
Brennan,39.841
Mejia,39.857
Kane,39.873
Benton,39.889
Joyce,39.905
Buckley,39.921
Haley,39.937
Valentine,39.953
Maddox,39.969
Russo,39.985
Mcknight,40.001
Buck,40.017
Moon,40.033
Mcmillan,40.049
Crosby,40.065
Berg,40.081
Dotson,40.097
Mays,40.113
Roach,40.129
Church,40.145
Chan,40.161
Richmond,40.177
Meadows,40.193
Faulkner,40.209
Oneill,40.225
Knapp,40.241
Kline,40.256
Barry,40.271
Ochoa,40.286
Jacobson,40.301
Gay,40.316
Avery,40.331
Hendricks,40.346
Horne,40.361
Shepard,40.376
Hebert,40.391
Cherry,40.406
Cardenas,40.421
Mcintyre,40.436
Whitney,40.451
Waller,40.466
Holman,40.481
Donaldson,40.496
Cantu,40.511
Terrell,40.526
Morin,40.541
Gillespie,40.556
Fuentes,40.571
Tillman,40.586
Sanford,40.601
Bentley,40.616
Peck,40.631
Key,40.646
Salas,40.661
Rollins,40.676
Gamble,40.691
Dickson,40.706
Battle,40.721
Santana,40.736
Cabrera,40.751
Cervantes,40.766
Howe,40.781
Hinton,40.796
Hurley,40.811
Spence,40.826
Zamora,40.841
Yang,40.856
Mcneil,40.871
Suarez,40.886
Case,40.901
Petty,40.916
Gould,40.931
Mcfarland,40.946
Sampson,40.961
Carver,40.976
Bray,40.991
Rosario,41.006
Macdonald,41.021
Stout,41.036
Hester,41.051
Melendez,41.066
Dillon,41.081
Farley,41.096
Hopper,41.111
Galloway,41.126
Potts,41.141
Bernard,41.156
Joyner,41.170
Stein,41.184
Aguirre,41.198
Osborn,41.212
Mercer,41.226
Bender,41.240
Franco,41.254
Rowland,41.268
Sykes,41.282
Benjamin,41.296
Travis,41.310
Pickett,41.324
Crane,41.338
Sears,41.352
Mayo,41.366
Dunlap,41.380
Hayden,41.394
Wilder,41.408
Mckay,41.422
Coffey,41.436
Mccarty,41.450
Ewing,41.464
Cooley,41.478
Vaughan,41.492
Bonner,41.506
Cotton,41.520
Holder,41.534
Stark,41.548
Ferrell,41.562
Cantrell,41.576
Fulton,41.590
Lynn,41.604
Lott,41.618
Calderon,41.632
Rosa,41.646
Pollard,41.660
Hooper,41.674
Burch,41.688
Mullen,41.702
Fry,41.716
Riddle,41.730
Levy,41.744
David,41.758
Duke,41.772
Odonnell,41.786
Guy,41.800
Michael,41.814
Britt,41.828
Frederick,41.842
Daugherty,41.856
Berger,41.870
Dillard,41.884
Alston,41.898
Jarvis,41.912
Frye,41.926
Riggs,41.940
Chaney,41.954
Odom,41.967
Duffy,41.980
Fitzpatrick,41.993
Valenzuela,42.006
Merrill,42.019
Mayer,42.032
Alford,42.045
Mcpherson,42.058
Acevedo,42.071
Donovan,42.084
Barrera,42.097
Albert,42.110
Cote,42.123
Reilly,42.136
Compton,42.149
Raymond,42.162
Mooney,42.175
Mcgowan,42.188
Craft,42.201
Cleveland,42.214
Clemons,42.227
Wynn,42.240
Nielsen,42.253
Baird,42.266
Stanton,42.279
Snider,42.292
Rosales,42.305
Bright,42.318
Witt,42.331
Stuart,42.344
Hays,42.357
Holden,42.370
Rutledge,42.383
Kinney,42.396
Clements,42.409
Castaneda,42.422
Slater,42.435
Hahn,42.448
Emerson,42.461
Conrad,42.474
Burks,42.487
Delaney,42.500
Pate,42.513
Lancaster,42.526
Sweet,42.539
Justice,42.552
Tyson,42.565
Sharpe,42.578
Whitfield,42.591
Talley,42.604
Macias,42.617
Irwin,42.630
Burris,42.643
Ratliff,42.656
Mccray,42.669
Madden,42.682
Kaufman,42.695
Beach,42.708
Goff,42.721
Cash,42.734
Bolton,42.747
Mcfadden,42.760
Levine,42.773
Good,42.786
Byers,42.799
Kirkland,42.812
Kidd,42.825
Workman,42.838
Carney,42.851
Dale,42.864
Mcleod,42.877
Holcomb,42.890
England,42.903
Finch,42.916
Head,42.928
Burt,42.940
Hendrix,42.952
Sosa,42.964
Haney,42.976
Franks,42.988
Sargent,43.000
Nieves,43.012
Downs,43.024
Rasmussen,43.036
Bird,43.048
Hewitt,43.060
Lindsay,43.072
Le,43.084
Foreman,43.096
Valencia,43.108
Oneil,43.120
Delacruz,43.132
Vinson,43.144
Dejesus,43.156
Hyde,43.168
Forbes,43.180
Gilliam,43.192
Guthrie,43.204
Wooten,43.216
Huber,43.228
Barlow,43.240
Boyle,43.252
Mcmahon,43.264
Buckner,43.276
Rocha,43.288
Puckett,43.300
Langley,43.312
Knowles,43.324
Cooke,43.336
Velazquez,43.348
Whitley,43.360
Noel,43.372
Vang,43.384
Shea,43.396
Rouse,43.408
Hartley,43.420
Mayfield,43.432
Elder,43.444
Rankin,43.456
Hanna,43.468
Cowan,43.480
Lucero,43.492
Arroyo,43.504
Slaughter,43.516
Haas,43.528
Oconnell,43.540
Minor,43.552
Kendrick,43.564
Shirley,43.576
Kendall,43.588
Boucher,43.600
Archer,43.612
Boggs,43.624
Odell,43.636
Dougherty,43.648
Andersen,43.660
Newell,43.672
Crowe,43.684
Wang,43.696
Friedman,43.708
Bland,43.720
Swain,43.732
Holley,43.744
Felix,43.756
Pearce,43.768
Childs,43.780
Yarbrough,43.792
Galvan,43.804
Proctor,43.816
Meeks,43.828
Lozano,43.840
Mora,43.852
Rangel,43.864
Bacon,43.876
Villanueva,43.888
Schaefer,43.900
Rosado,43.912
Helms,43.924
Boyce,43.936
Goss,43.948
Stinson,43.959
Smart,43.970
Lake,43.981
Ibarra,43.992
Hutchins,44.003
Covington,44.014
Reyna,44.025
Gregg,44.036
Werner,44.047
Crowley,44.058
Hatcher,44.069
Mackey,44.080
Bunch,44.091
Womack,44.102
Polk,44.113
Jamison,44.124
Dodd,44.135
Childress,44.146
Childers,44.157
Camp,44.168
Villa,44.179
Dye,44.190
Springer,44.201
Mahoney,44.212
Dailey,44.223
Belcher,44.234
Lockhart,44.245
Griggs,44.256
Costa,44.267
Connor,44.278
Brandt,44.289
Winter,44.300
Walden,44.311
Moser,44.322
Tracy,44.333
Tatum,44.344
Mccann,44.355
Akers,44.366
Lutz,44.377
Pryor,44.388
Law,44.399
Orozco,44.410
Mcallister,44.421
Lugo,44.432
Davies,44.443
Shoemaker,44.454
Madison,44.465
Rutherford,44.476
Newsome,44.487
Magee,44.498
Chamberlain,44.509
Blanton,44.520
Simms,44.531
Godfrey,44.542
Flanagan,44.553
Crum,44.564
Cordova,44.575
Escobar,44.586
Downing,44.597
Sinclair,44.608
Donahue,44.619
Krueger,44.630
Mcginnis,44.641
Gore,44.652
Farris,44.663
Webber,44.674
Corbett,44.685
Andrade,44.696
Starr,44.707
Lyon,44.718
Yoder,44.729
Hastings,44.740
Mcgrath,44.751
Spivey,44.762
Krause,44.773
Harden,44.784
Crabtree,44.795
Kirkpatrick,44.806
Hollis,44.817
Brandon,44.828
Arrington,44.839
Ervin,44.850
Clifton,44.861
Ritter,44.872
Mcghee,44.883
Bolden,44.894
Maloney,44.905
Gagnon,44.916
Dunbar,44.927
Ponce,44.938
Pike,44.949
Mayes,44.960
Heard,44.971
Beatty,44.982
Mobley,44.993
Kimball,45.004
Butts,45.015
Montes,45.026
Herbert,45.037
Grady,45.048
Eldridge,45.059
Braun,45.070
Hamm,45.081
Gibbons,45.092
Seymour,45.103
Moyer,45.114
Manley,45.125
Herron,45.136
Plummer,45.147
Elmore,45.158
Cramer,45.169
Gary,45.180
Rucker,45.191
Hilton,45.202
Blue,45.213
Pierson,45.224
Fontenot,45.235
Field,45.246
Rubio,45.257
Grace,45.268
Goldstein,45.279
Elkins,45.290
Wills,45.300
Novak,45.310
John,45.320
Hickey,45.330
Worley,45.340
Gorman,45.350
Katz,45.360
Dickinson,45.370
Broussard,45.380
Fritz,45.390
Woodruff,45.400
Crow,45.410
Christopher,45.420
Britton,45.430
Forrest,45.440
Nance,45.450
Lehman,45.460
Bingham,45.470
Zuniga,45.480
Whaley,45.490
Shafer,45.500
Coffman,45.510
Steward,45.520
Delarosa,45.530
Nix,45.540
Neely,45.550
Numbers,45.560
Mata,45.570
Manuel,45.580
Davila,45.590
Mccabe,45.600
Kessler,45.610
Emery,45.620
Bowling,45.630
Hinkle,45.640
Welsh,45.650
Pagan,45.660
Goldberg,45.670
Goins,45.680
Crouch,45.690
Cuevas,45.700
Quinones,45.710
Mcdermott,45.720
Hendrickson,45.730
Samuels,45.740
Denton,45.750
Bergeron,45.760
Lam,45.770
Ivey,45.780
Locke,45.790
Haines,45.800
Thurman,45.810
Snell,45.820
Hoskins,45.830
Byrne,45.840
Milton,45.850
Winston,45.860
Arthur,45.870
Arias,45.880
Stanford,45.890
Roe,45.900
Corbin,45.910
Beltran,45.920
Chappell,45.930
Hurt,45.940
Downey,45.950
Dooley,45.960
Tuttle,45.970
Couch,45.980
Payton,45.990
Mcelroy,46.000
Crockett,46.010
Groves,46.020
Clement,46.030
Leslie,46.040
Cartwright,46.050
Dickey,46.060
Mcgill,46.070
Dubois,46.080
Muniz,46.090
Erwin,46.100
Self,46.110
Tolbert,46.120
Dempsey,46.130
