Smith,1.006
Cisneros,46.140
Sewell,46.150
Latham,46.160
Garland,46.170
Vigil,46.180
Tapia,46.190
Sterling,46.200
Rainey,46.210
Norwood,46.220
Lacy,46.230
Stroud,46.240
Meade,46.250
Amos,46.260
Tipton,46.270
Lord,46.280
Kuhn,46.290
Hilliard,46.300
Bonilla,46.310
Teague,46.320
Courtney,46.330
Gunn,46.340
Ho,46.350
Greenwood,46.360
Correa,46.370
Reece,46.380
Weston,46.390
Poe,46.400
Trent,46.410
Pineda,46.420
Phipps,46.430
Frey,46.440
Kaiser,46.450
Ames,46.460
Paige,46.470
Gunter,46.480
Schmitt,46.490
Milligan,46.500
Espinosa,46.510
Carlton,46.520
Bowden,46.530
Vickers,46.540
Lowry,46.550
Pritchard,46.560
Costello,46.570
Piper,46.579
Mcclellan,46.588
Lovell,46.597
Drew,46.606
Sheehan,46.615
Quick,46.624
Hatch,46.633
Dobson,46.642
Singh,46.651
Jeffries,46.660
Hollingsworth,46.669
Sorensen,46.678
Meza,46.687
Fink,46.696
Donnelly,46.705
Burrell,46.714
Bruno,46.723
Tomlinson,46.732
Colbert,46.741
Billings,46.750
Ritchie,46.759
Helton,46.768
Sutherland,46.777
Peoples,46.786
Mcqueen,46.795
Gaston,46.804
Thomason,46.813
Mckinley,46.822
Givens,46.831
Crocker,46.840
Vogel,46.849
Robison,46.858
Dunham,46.867
Coker,46.876
Swartz,46.885
Keys,46.894
Lilly,46.903
Ladner,46.912
Hannah,46.921
Willard,46.930
Richter,46.939
Hargrove,46.948
Edmonds,46.957
Brantley,46.966
Albright,46.975
Murdock,46.984
Boswell,46.993
Muller,47.002
Quintero,47.011
Padgett,47.020
Kenney,47.029
Daly,47.038
Connolly,47.047
Pierre,47.056
Inman,47.065
Quintana,47.074
Lund,47.083
Barnard,47.092
Villegas,47.101
Simons,47.110
Land,47.119
Huggins,47.128
Tidwell,47.137
Sanderson,47.146
Bullard,47.155
Mcclendon,47.164
Duarte,47.173
Draper,47.182
Meredith,47.191
Marrero,47.200
Dwyer,47.209
Abrams,47.218
Stover,47.227
Goode,47.236
Fraser,47.245
Crews,47.254
Bernal,47.263
Smiley,47.272
Godwin,47.281
Fish,47.290
Conklin,47.299
Mcneal,47.308
Baca,47.317
Esparza,47.326
Crowder,47.335
Bower,47.344
Nicholas,47.353
Chung,47.362
Brewster,47.371
Mcneill,47.380
Dick,47.389
Rodrigues,47.398
Leal,47.407
Coates,47.416
Raines,47.425
Mccain,47.434
Mccord,47.443
Miner,47.452
Holbrook,47.461
Swift,47.470
Dukes,47.479
Carlisle,47.488
Aldridge,47.497
Ackerman,47.506
Starks,47.515
Ricks,47.524
Holliday,47.533
Ferris,47.542
Hairston,47.551
Sheffield,47.560
Lange,47.569
Fountain,47.578
Marino,47.587
Doss,47.596
Betts,47.605
Kaplan,47.614
Carmichael,47.623
Bloom,47.632
Ruffin,47.641
Penn,47.650
Kern,47.659
Bowles,47.668
Sizemore,47.677
Larkin,47.686
Dupree,47.695
Jewell,47.704
Silver,47.713
Seals,47.722
Metcalf,47.731
Hutchison,47.740
Henley,47.749
Farr,47.758
Castle,47.767
Mccauley,47.776
Hankins,47.785
Gustafson,47.794
Deal,47.803
Curran,47.812
Ash,47.821
Waddell,47.830
Ramey,47.839
Cates,47.848
Pollock,47.857
Major,47.866
Irvin,47.875
Cummins,47.884
Messer,47.893
Heller,47.902
Dewitt,47.911
Lin,47.920
Funk,47.929
Cornett,47.938
Palacios,47.947
Galindo,47.956
Cano,47.965
Hathaway,47.974
Singer,47.982
Pham,47.990
Enriquez,47.998
Aaron,48.006
Salgado,48.014
Pelletier,48.022
Painter,48.030
Wiseman,48.038
Blount,48.046
Hand,48.054
Feliciano,48.062
Temple,48.070
Houser,48.078
Doherty,48.086
Mead,48.094
Mcgraw,48.102
Toney,48.110
Swan,48.118
Melvin,48.126
Capps,48.134
Blanco,48.142
Blackmon,48.150
Wesley,48.158
Thomson,48.166
Mcmanus,48.174
Fair,48.182
Burkett,48.190
Post,48.198
Gleason,48.206
Rudolph,48.214
Ott,48.222
Dickens,48.230
Cormier,48.238
Voss,48.246
Rushing,48.254
Rosenberg,48.262
Hurd,48.270
Dumas,48.278
Benitez,48.286
Arellano,48.294
Story,48.302
Marin,48.310
Caudill,48.318
Bragg,48.326
Jaramillo,48.334
Huerta,48.342
Gipson,48.350
Colvin,48.358
Biggs,48.366
Vela,48.374
Platt,48.382
Cassidy,48.390
Tompkins,48.398
Mccollum,48.406
Kay,48.414
Gabriel,48.422
Dolan,48.430
Daley,48.438
Crump,48.446
Street,48.454
Sneed,48.462
Kilgore,48.470
Grove,48.478
Grimm,48.486
Davison,48.494
Brunson,48.502
Prater,48.510
Marcum,48.518
Devine,48.526
Kyle,48.534
Dodge,48.542
Stratton,48.550
Rosas,48.558
Choi,48.566
Tripp,48.574
Ledbetter,48.582
Lay,48.590
Hightower,48.598
Haywood,48.606
Feldman,48.614
Epps,48.622
Yeager,48.630
Posey,48.638
Sylvester,48.646
Scruggs,48.654
Cope,48.662
Stubbs,48.670
Richey,48.678
Overton,48.686
Trotter,48.694
Sprague,48.702
Cordero,48.710
Butcher,48.718
Burger,48.726
Stiles,48.734
Burgos,48.742
Woodson,48.750
Horner,48.758
Bassett,48.766
Purcell,48.774
Haskins,48.782
Gee,48.790
Akins,48.798
Abraham,48.806
Hoyt,48.814
Ziegler,48.822
Spaulding,48.830
Hadley,48.838
Grubbs,48.846
Sumner,48.854
Murillo,48.862
Zavala,48.870
Shook,48.878
Lockwood,48.886
Jarrett,48.894
Driscoll,48.902
Dahl,48.910
Thorpe,48.918
Sheridan,48.926
Redmond,48.934
Putnam,48.942
Mcwilliams,48.950
Mcrae,48.958
Cornell,48.966
Felton,48.974
Romano,48.982
Joiner,48.990
Sadler,48.998
Hedrick,49.006
Hager,49.014
Hagen,49.022
Fitch,49.030
Coulter,49.038
Thacker,49.046
Mansfield,49.054
Langston,49.062
Guidry,49.070
Ferreira,49.078
Corley,49.086
Conn,49.094
Rossi,49.102
Lackey,49.110
Cody,49.118
Baez,49.126
Saenz,49.134
Mcnamara,49.142
Darnell,49.150
Michel,49.158
Mcmullen,49.166
Mckenna,49.174
Mcdonough,49.182
Link,49.190
Engel,49.198
Browne,49.206
Roper,49.214
Peacock,49.222
Eubanks,49.230
Drummond,49.238
Stringer,49.246
Pritchett,49.254
Parham,49.262
Mims,49.270
Landers,49.278
Ham,49.286
Grayson,49.294
Stacy,49.302
Schafer,49.310
Egan,49.318
Timmons,49.326
Ohara,49.334
Keen,49.342
Hamlin,49.350
Finn,49.358
Cortes,49.366
Mcnair,49.374
Louis,49.382
Clifford,49.390
Nadeau,49.398
Moseley,49.406
Michaud,49.414
Rosen,49.422
Oakes,49.430
Kurtz,49.438
Jeffers,49.446
Calloway,49.454
Beal,49.462
Bautista,49.470
Winn,49.478
Suggs,49.486
Stern,49.494
Stapleton,49.502
Lyles,49.510
Laird,49.518
Montano,49.526
Diamond,49.534
Dawkins,49.542
Roland,49.550
Hagan,49.558
Goldman,49.566
Bryson,49.574
Barajas,49.582
Lovett,49.590
Segura,49.598
Metz,49.606
Lockett,49.614
Langford,49.622
Hinson,49.630
Eastman,49.638
Rock,49.646
Hooks,49.654
Woody,49.661
Smallwood,49.668
Shapiro,49.675
Crowell,49.682
Whalen,49.689
Triplett,49.696
Hooker,49.703
Chatman,49.710
Aldrich,49.717
Cahill,49.724
Youngblood,49.731
Ybarra,49.738
Stallings,49.745
Sheets,49.752
Samuel,49.759
Reeder,49.766
Person,49.773
Pack,49.780
Lacey,49.787
Connelly,49.794
Bateman,49.801
Abernathy,49.808
Winkler,49.815
Wilkes,49.822
Masters,49.829
Hackett,49.836
Granger,49.843
Gillis,49.850
Schmitz,49.857
Sapp,49.864
Napier,49.871
Souza,49.878
Lanier,49.885
Gomes,49.892
Weir,49.899
Otero,49.906
Ledford,49.913
Burroughs,49.920
Babcock,49.927
Ventura,49.934
Siegel,49.941
Dugan,49.948
Clinton,49.955
Christie,49.962
Bledsoe,49.969
Atwood,49.976
Wray,49.983
Varner,49.990
Spangler,49.997
Otto,50.004
Anaya,50.011
Staley,50.018
Kraft,50.025
Fournier,50.032
Eddy,50.039
Belanger,50.046
Wolff,50.053
Thorne,50.060
Bynum,50.067
Burnette,50.074
Boykin,50.081
Swenson,50.088
Purvis,50.095
Pina,50.102
Khan,50.109
Duvall,50.116
Darby,50.123
Xiong,50.130
Kauffman,50.137
Ali,50.144
Yu,50.151
Healy,50.158
Engle,50.165
Corona,50.172
Benoit,50.179
Valle,50.186
Steiner,50.193
Spicer,50.200
Shaver,50.207
Randle,50.214
Lundy,50.221
Dow,50.228
Chin,50.235
Calvert,50.242
Staton,50.249
Neff,50.256
Kearney,50.263
Darden,50.270
Oakley,50.277
Medeiros,50.284
Mccracken,50.291
Crenshaw,50.298
Block,50.305
Beaver,50.312
Perdue,50.319
Dill,50.326
Whittaker,50.333
Tobin,50.340
Cornelius,50.347
Washburn,50.354
Hogue,50.361
Goodrich,50.368
Easley,50.375
Bravo,50.382
Dennison,50.389
Vera,50.396
Shipley,50.403
Kerns,50.410
Jorgensen,50.417
Crain,50.424
Abel,50.431
Villalobos,50.438
Maurer,50.445
Longoria,50.452
Keene,50.459
Coon,50.466
Sierra,50.473
Witherspoon,50.480
Staples,50.487
Pettit,50.494
Kincaid,50.501
Eason,50.508
Madrid,50.515
Echols,50.522
Lusk,50.529
Wu,50.536
Stahl,50.543
Currie,50.550
Thayer,50.557
Shultz,50.564
Sherwood,50.571
Mcnally,50.578
Seay,50.585
North,50.592
Maher,50.599
Kenny,50.606
Hope,50.613
Gagne,50.620
Barrow,50.627
Nava,50.634
Myles,50.641
Moreland,50.648
Honeycutt,50.655
Hearn,50.662
Diggs,50.669
Caron,50.676
Whitten,50.683
Westbrook,50.690
Stovall,50.697
Ragland,50.704
Queen,50.711
Munson,50.718
Meier,50.725
Looney,50.732
Kimble,50.739
Jolly,50.746
Hobson,50.753
London,50.760
Goddard,50.767
Culver,50.774
Burr,50.781
Presley,50.788
Negron,50.795
Connell,50.802
Tovar,50.809
Marcus,50.816
Huddleston,50.823
Hammer,50.830
Ashby,50.837
Salter,50.844
Root,50.851
Pendleton,50.858
Oleary,50.865
Nickerson,50.872
Myrick,50.879
Judd,50.886
Jacobsen,50.893
Elliot,50.900
Bain,50.907
Adair,50.914
Starnes,50.921
Sheldon,50.928
Matos,50.935
Light,50.942
Busby,50.949
Herndon,50.956
Hanley,50.963
Bellamy,50.970
Jack,50.977
Doty,50.984
Bartley,50.991
Yazzie,50.998
Rowell,51.005
Parson,51.012
Gifford,51.019
Cullen,51.026
Christiansen,51.033
Benavides,51.040
Barnhart,51.047
Talbot,51.054
Mock,51.061
Crandall,51.068
Connors,51.075
Bonds,51.082
Whitt,51.089
Gage,51.096
Bergman,51.103
Arredondo,51.110
Addison,51.117
Marion,51.124
Lujan,51.131
Dowdy,51.138
Jernigan,51.145
Huynh,51.152
Bouchard,51.159
Dutton,51.166
Rhoades,51.173
Ouellette,51.180
Kiser,51.187
Rubin,51.194
Herrington,51.201
Hare,51.208
Denny,51.215
Blackman,51.222
Babb,51.229
Allred,51.236
Rudd,51.243
Paulson,51.250
Ogden,51.257
Koenig,51.264
Jacob,51.271
Irving,51.278
Geiger,51.285
Begay,51.292
Parra,51.299
Champion,51.306
Lassiter,51.313
Hawk,51.320
Esposito,51.327
Cho,51.334
Waldron,51.341
Vernon,51.348
Ransom,51.355
Prather,51.362
Keenan,51.369
Jean,51.376
Grover,51.383
Chacon,51.390
Vick,51.397
Sands,51.404
Roark,51.411
Parr,51.418
Mayberry,51.425
Greenberg,51.432
Coley,51.439
Bruner,51.446
Whitman,51.453
Skaggs,51.460
Shipman,51.467
Means,51.474
Leary,51.481
Hutton,51.488
Romo,51.495
Medrano,51.502
Ladd,51.509
Kruse,51.516
Friend,51.523
Darling,51.530
Askew,51.537
Valentin,51.544
Schulz,51.551
Alfaro,51.558
Tabor,51.565
Mohr,51.572
Gallo,51.579
Bermudez,51.586
Pereira,51.593
Isaac,51.600
Bliss,51.607
Reaves,51.613
Flint,51.619
Comer,51.625
Boston,51.631
Woodall,51.637
Naquin,51.643
Guevara,51.649
Earl,51.655
Delong,51.661
Carrier,51.667
Pickens,51.673
Brand,51.679
Tilley,51.685
Schaffer,51.691
Read,51.697
Lim,51.703
Knutson,51.709
Fenton,51.715
Doran,51.721
Chu,51.727
Vogt,51.733
Vann,51.739
Prescott,51.745
Mclain,51.751
Landis,51.757
Corcoran,51.763
Ambrose,51.769
Zapata,51.775
Hyatt,51.781
Hemphill,51.787
Faulk,51.793
Call,51.799
Dove,51.805
Boudreaux,51.811
Aragon,51.817
Whitlock,51.823
Trejo,51.829
Tackett,51.835
Shearer,51.841
Saldana,51.847
Hanks,51.853
Gold,51.859
Driver,51.865
Mckinnon,51.871
Koehler,51.877
Champagne,51.883
Bourgeois,51.889
Pool,51.895
Keyes,51.901
Goodson,51.907
Foote,51.913
Early,51.919
Lunsford,51.925
Goldsmith,51.931
Flood,51.937
Winslow,51.943
Sams,51.949
Reagan,51.955
Mccloud,51.961
Hough,51.967
Esquivel,51.973
Naylor,51.979
Loomis,51.985
Coronado,51.991
Ludwig,51.997
Braswell,52.003
Bearden,52.009
Sherrill,52.015
Huang,52.021
Fagan,52.027
Ezell,52.033
Edmondson,52.039
Cyr,52.045
Cronin,52.051
Nunn,52.057
Lemon,52.063
Guillory,52.069
Grier,52.075
Dubose,52.081
Traylor,52.087
Ryder,52.093
Dobbins,52.099
Coyle,52.105
Aponte,52.111
Whitmore,52.117
Smalls,52.123
Rowan,52.129
Malloy,52.135
Cardona,52.141
Braxton,52.147
Borden,52.153
Humphries,52.159
Carrasco,52.165
Ruff,52.171
Metzger,52.177
Huntley,52.183
Hinojosa,52.189
Finney,52.195
Madsen,52.201
Hong,52.207
Hills,52.213
Ernst,52.219
Dozier,52.225
Burkhart,52.231
Bowser,52.237
Peralta,52.243
Daigle,52.249
Whittington,52.255
Sorenson,52.261
Saucedo,52.267
Roche,52.273
Redding,52.279
Loyd,52.285
Fugate,52.291
Avalos,52.297
Waite,52.303
Lind,52.309
Huston,52.315
Hay,52.321
Benedict,52.327
Hawthorne,52.333
Hamby,52.339
Boyles,52.345
Boles,52.351
Regan,52.357
Faust,52.363
Crook,52.369
Beam,52.375
Barger,52.381
Hinds,52.387
Gallardo,52.393
Elias,52.399
Willoughby,52.405
Willingham,52.411
Wilburn,52.417
Eckert,52.423
Busch,52.429
Zepeda,52.435
Worthington,52.441
Tinsley,52.447
Russ,52.453
Li,52.459
Hoff,52.465
Hawley,52.471
Carmona,52.477
Varela,52.483
Rector,52.489
Newcomb,52.495
Mallory,52.501
Kinsey,52.507
Dube,52.513
Whatley,52.519
Strange,52.525
Ragsdale,52.531
Ivy,52.537
Bernstein,52.543
Becerra,52.549
Yost,52.555
Mattson,52.561
Ly,52.567
Felder,52.573
Cheek,52.579
Luke,52.585
Handy,52.591
Grossman,52.597
Gauthier,52.603
Escobedo,52.609
Braden,52.615
Beckman,52.621
Mott,52.627
Hillman,52.633
Gil,52.639
Flaherty,52.645
Dykes,52.651
Doe,52.657
Stockton,52.663
Stearns,52.669
Lofton,52.675
Kitchen,52.681
Coats,52.687
Cavazos,52.693
Beavers,52.699
Barrios,52.705
Tang,52.711
Parish,52.717
Mosher,52.723
Lincoln,52.729
Cardwell,52.735
Coles,52.741
Burnham,52.747
Weller,52.753
Lemons,52.759
Beebe,52.765
Aguilera,52.771
Ring,52.777
Parnell,52.783
Harman,52.789
Couture,52.795
Alley,52.801
Schumacher,52.807
Redd,52.813
Dobbs,52.819
Blum,52.825
Blalock,52.831
Merchant,52.837
Ennis,52.843
Denson,52.849
Cottrell,52.855
Chester,52.861
Brannon,52.867
Bagley,52.873
Aviles,52.879
Watt,52.885
Sousa,52.891
Rosenthal,52.897
Rooney,52.903
Dietz,52.909
Blank,52.915
Paquette,52.921
Mcclelland,52.927
Duff,52.933
Velasco,52.939
Lentz,52.945
Grubb,52.951
Burrows,52.957
Barbour,52.963
Ulrich,52.969
Shockley,52.975
Rader,52.981
German,52.987
Beyer,52.993
Mixon,52.999
Layton,53.005
Altman,53.011
Alonzo,53.017
Weathers,53.023
Titus,53.029
Stoner,53.035
Squires,53.041
Shipp,53.047
Priest,53.053
Lipscomb,53.059
Cutler,53.065
Caballero,53.071
Zimmer,53.077
Willett,53.083
Thurston,53.089
Storey,53.095
Medley,53.101
Lyle,53.107
Epperson,53.113
Shah,53.119
Mcmillian,53.125
Baggett,53.131
Torrez,53.137
Laws,53.143
Hirsch,53.149
Dent,53.155
Corey,53.161
Poirier,53.167
Peachey,53.173
Jacques,53.179
Farrar,53.185
Creech,53.191
Barth,53.197
Trimble,53.203
France,53.209
Dupre,53.215
Albrecht,53.221
Sample,53.227
Lawler,53.233
Crisp,53.239
Conroy,53.245
Chadwick,53.251
Wetzel,53.257
Nesbitt,53.263
Murry,53.269
Jameson,53.275
Wilhelm,53.281
Patten,53.287
Minton,53.293
Matson,53.299
Kimbrough,53.305
Iverson,53.311
Guinn,53.317
Gale,53.323
Fortune,53.329
Croft,53.335
Toth,53.341
Pulliam,53.347
Nugent,53.353
Newby,53.359
Littlejohn,53.365
Dias,53.371
Canales,53.377
Bernier,53.383
Baron,53.389
Barney,53.395
Singletary,53.401
Renteria,53.407
Pruett,53.413
Mchugh,53.419
Mabry,53.425
Landrum,53.431
Brower,53.437
Weldon,53.443
Stoddard,53.449
Ruth,53.455
Cagle,53.461
Stjohn,53.467
Scales,53.473
Kohler,53.479
Kellogg,53.485
Hopson,53.491
Gant,53.497
Tharp,53.503
Gann,53.509
Zeigler,53.515
Pringle,53.521
Hammons,53.527
Fairchild,53.533
Deaton,53.539
Chavis,53.545
Carnes,53.551
Rowley,53.557
Matlock,53.563
Libby,53.569
Kearns,53.575
Irizarry,53.581
Carrington,53.587
Starkey,53.593
Pepper,53.599
Lopes,53.605
Jarrell,53.611
Fay,53.617
Craven,53.623
Beverly,53.629
Baum,53.635
Spain,53.640
Littlefield,53.645
Linn,53.650
Humphreys,53.655
Hook,53.660
High,53.665
Etheridge,53.670
Cuellar,53.675
Chastain,53.680
Chance,53.685
Bundy,53.690
Speer,53.695
Skelton,53.700
Quiroz,53.705
Pyle,53.710
Portillo,53.715
Ponder,53.720
Moulton,53.725
Machado,53.730
Liu,53.735
Killian,53.740
Hutson,53.745
Hitchcock,53.750
Ellsworth,53.755
Dowling,53.760
Cloud,53.765
Burdick,53.770
Spann,53.775
Pedersen,53.780
Levin,53.785
Leggett,53.790
Hayward,53.795
Hacker,53.800
Dietrich,53.805
Beaulieu,53.810
Barksdale,53.815
Wakefield,53.820
Snowden,53.825
Paris,53.830
Briscoe,53.835
Bowie,53.840
Berman,53.845
Ogle,53.850
Mcgregor,53.855
Laughlin,53.860
Helm,53.865
Burden,53.870
Wheatley,53.875
Schreiber,53.880
Pressley,53.885
Parris,53.890
Ng,53.895
Alaniz,53.900
Agee,53.905
Urban,53.910
Swann,53.915
Snodgrass,53.920
Schuster,53.925
Radford,53.930
Monk,53.935
Mattingly,53.940
Main,53.945
Lamar,53.950
Harp,53.955
Girard,53.960
Cheney,53.965
Yancey,53.970
Wagoner,53.975
Ridley,53.980
Lombardo,53.985
Lau,53.990
Hudgins,53.995
Gaskins,54.000
Duckworth,54.005
Coe,54.010
Coburn,54.015
Willey,54.020
Prado,54.025
Newberry,54.030
Magana,54.035
Hammonds,54.040
Elam,54.045
Whipple,54.050
Slade,54.055
Serna,54.060
Ojeda,54.065
Liles,54.070
Dorman,54.075
Diehl,54.080
Angel,54.085
Upton,54.090
Reardon,54.095
Michaels,54.100
Kelsey,54.105
Goetz,54.110
Eller,54.115
Bauman,54.120
Baer,54.125
Augustine,54.130
Layne,54.135
Hummel,54.140
Brenner,54.145
Amaya,54.150
Adamson,54.155
Ornelas,54.160
Dowell,54.165
Cloutier,54.170
Christy,54.175
Castellanos,54.180
Wing,54.185
Wellman,54.190
Saylor,54.195
Orourke,54.200
Moya,54.205
Montalvo,54.210
Kilpatrick,54.215
Harley,54.220
Durbin,54.225
Shell,54.230
Oldham,54.235
Kang,54.240
Garvin,54.245
Foss,54.250
Branham,54.255
Bartholomew,54.260
Templeton,54.265
Maguire,54.270
Holton,54.275
Alonso,54.280
Rider,54.285
Monahan,54.290
Mccormack,54.295
Beaty,54.300
Anders,54.305
Streeter,54.310
Nieto,54.315
Nielson,54.320
Moffett,54.325
Lankford,54.330
Keating,54.335
Heck,54.340
Gatlin,54.345
Delatorre,54.350
Callaway,54.355
Adcock,54.360
Worrell,54.365
Unger,54.370
Robinette,54.375
Nowak,54.380
Jeter,54.385
Brunner,54.390
Ashton,54.395
Steen,54.400
Parrott,54.405
Overstreet,54.410
Nobles,54.415
Montanez,54.420
Luther,54.425
Clevenger,54.430
Brinkley,54.435
Trahan,54.440
Quarles,54.445
Pickering,54.450
Pederson,54.455
Jansen,54.460
Grantham,54.465
Gilchrist,54.470
Crespo,54.475
Aiken,54.480
Schell,54.485
Schaeffer,54.490
Lorenz,54.495
Leyva,54.500
Harms,54.505
Dyson,54.510
Wallis,54.515
Pease,54.520
Leavitt,54.525
Hyman,54.530
Cheng,54.535
Cavanaugh,54.540
Batts,54.545
Warden,54.550
Seaman,54.555
Rockwell,54.560
Quezada,54.565
Paxton,54.570
Linder,54.575
Houck,54.580
Fontaine,54.585
Durant,54.590
Caruso,54.595
Adler,54.600
Pimentel,54.605
Mize,54.610
Lytle,54.615
Donald,54.620
Cleary,54.625
Cason,54.630
Acker,54.635
Switzer,54.640
Salmon,54.645
Isaacs,54.650
Higginbotham,54.655
Han,54.660
Waterman,54.665
Vandyke,54.670
Stamper,54.675
Sisk,54.680
Shuler,54.685
Riddick,54.690
Redman,54.695
Mcmahan,54.700
Levesque,54.705
Hatton,54.710
Bronson,54.715
Bollinger,54.720
Arnett,54.725
Okeefe,54.730
Gerber,54.735
